Tanggal,Komoditas,Provinsi,Harga
28/05/2022,Minyak Goreng Kemasan,Sulawesi Tengah,29167.0
28/05/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30186.0
28/05/2022,Minyak Goreng Kemasan,Sulawesi Utara,24464.0
29/05/2022,Minyak Goreng Kemasan,Gorontalo,
29/05/2022,Minyak Goreng Kemasan,Sulawesi Barat,27000.0
29/05/2022,Minyak Goreng Kemasan,Sulawesi Selatan,27113.0
29/05/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28500.0
29/05/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30013.0
29/05/2022,Minyak Goreng Kemasan,Sulawesi Utara,24533.0
30/05/2022,Minyak Goreng Kemasan,Gorontalo,
30/05/2022,Minyak Goreng Kemasan,Sulawesi Barat,27167.0
30/05/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26370.0
30/05/2022,Minyak Goreng Kemasan,Sulawesi Tengah,29167.0
30/05/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30127.0
30/05/2022,Minyak Goreng Kemasan,Sulawesi Utara,24464.0
31/05/2022,Minyak Goreng Kemasan,Gorontalo,
31/05/2022,Minyak Goreng Kemasan,Sulawesi Barat,27500.0
31/05/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26848.0
31/05/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28636.0
31/05/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30069.0
31/05/2022,Minyak Goreng Kemasan,Sulawesi Utara,24467.0
01/06/2022,Minyak Goreng Kemasan,Gorontalo,
01/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,27000.0
01/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26761.0
01/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,29000.0
01/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30098.0
01/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24400.0
02/06/2022,Minyak Goreng Kemasan,Gorontalo,
02/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,27000.0
02/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26574.0
02/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28923.0
02/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30104.0
02/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24400.0
03/06/2022,Minyak Goreng Kemasan,Gorontalo,
03/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26750.0
03/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26704.0
03/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28233.0
03/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30098.0
03/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24769.0
04/06/2022,Minyak Goreng Kemasan,Gorontalo,
04/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26200.0
04/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26748.0
04/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28394.0
04/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,29217.0
04/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24286.0
05/06/2022,Minyak Goreng Kemasan,Gorontalo,
05/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26833.0
05/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26835.0
05/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28026.0
05/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,29980.0
05/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24333.0
06/06/2022,Minyak Goreng Kemasan,Gorontalo,
06/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26833.0
06/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26630.0
06/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28778.0
06/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,29417.0
06/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24286.0
07/06/2022,Minyak Goreng Kemasan,Gorontalo,
07/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,27000.0
07/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26630.0
07/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,29121.0
07/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30078.0
07/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24333.0
08/06/2022,Minyak Goreng Kemasan,Gorontalo,
08/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26667.0
08/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26500.0
08/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28148.0
08/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,29775.0
08/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24333.0
09/06/2022,Minyak Goreng Kemasan,Gorontalo,
09/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,26667.0
09/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,26342.0
09/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28394.0
09/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,30095.0
09/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,24667.0
10/06/2022,Minyak Goreng Kemasan,Gorontalo,
10/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
10/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
10/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
10/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
10/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
11/06/2022,Minyak Goreng Kemasan,Gorontalo,
11/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
11/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
11/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
11/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
11/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
12/06/2022,Minyak Goreng Kemasan,Gorontalo,
12/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
12/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
12/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
12/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
12/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
13/06/2022,Minyak Goreng Kemasan,Gorontalo,
13/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
13/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
13/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
13/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
13/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
14/06/2022,Minyak Goreng Kemasan,Gorontalo,
14/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
14/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
14/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
14/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
14/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
15/06/2022,Minyak Goreng Kemasan,Gorontalo,
15/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
15/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
15/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
15/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
15/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
16/06/2022,Minyak Goreng Kemasan,Gorontalo,
16/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
16/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
16/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
16/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
16/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
17/06/2022,Minyak Goreng Kemasan,Gorontalo,
17/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
17/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
17/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
17/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
17/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
18/06/2022,Minyak Goreng Kemasan,Gorontalo,
18/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
18/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
18/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
18/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
18/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
19/06/2022,Minyak Goreng Kemasan,Gorontalo,
19/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
19/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
19/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
19/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
19/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
20/06/2022,Minyak Goreng Kemasan,Gorontalo,
20/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
20/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
20/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
20/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
20/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
21/06/2022,Minyak Goreng Kemasan,Gorontalo,
21/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
21/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
21/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
21/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
21/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
22/06/2022,Minyak Goreng Kemasan,Gorontalo,
22/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
22/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
22/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
22/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
22/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
23/06/2022,Minyak Goreng Kemasan,Gorontalo,
23/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
23/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
23/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
23/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
23/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
24/06/2022,Minyak Goreng Kemasan,Gorontalo,
24/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
24/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
24/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
24/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
24/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
25/06/2022,Minyak Goreng Kemasan,Gorontalo,
25/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
25/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
25/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
25/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
25/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
26/06/2022,Minyak Goreng Kemasan,Gorontalo,
26/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
26/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
26/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
26/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
26/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
27/06/2022,Minyak Goreng Kemasan,Gorontalo,
27/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
27/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
27/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
27/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
27/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
28/06/2022,Minyak Goreng Kemasan,Gorontalo,
28/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
28/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
28/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
28/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
28/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
29/06/2022,Minyak Goreng Kemasan,Gorontalo,
29/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
29/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
29/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
29/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
29/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
30/06/2022,Minyak Goreng Kemasan,Gorontalo,
30/06/2022,Minyak Goreng Kemasan,Sulawesi Barat,
30/06/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
30/06/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
30/06/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
30/06/2022,Minyak Goreng Kemasan,Sulawesi Utara,
01/07/2022,Minyak Goreng Kemasan,Gorontalo,
01/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
01/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
01/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
01/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
01/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
02/07/2022,Minyak Goreng Kemasan,Gorontalo,
02/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
02/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
02/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
02/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
02/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
03/07/2022,Minyak Goreng Kemasan,Gorontalo,
03/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
03/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
03/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
03/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
03/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
04/07/2022,Minyak Goreng Kemasan,Gorontalo,
04/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
04/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
04/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
04/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
04/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
05/07/2022,Minyak Goreng Kemasan,Gorontalo,
05/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
05/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
05/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
05/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
05/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
06/07/2022,Minyak Goreng Kemasan,Gorontalo,
06/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
06/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
06/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
06/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
06/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
07/07/2022,Minyak Goreng Kemasan,Gorontalo,
07/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
07/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
07/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
07/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
07/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
08/07/2022,Minyak Goreng Kemasan,Gorontalo,
08/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
08/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
08/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
08/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
08/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
09/07/2022,Minyak Goreng Kemasan,Gorontalo,
09/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
09/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
09/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
09/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
09/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
10/07/2022,Minyak Goreng Kemasan,Gorontalo,
10/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
10/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
10/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
10/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
10/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
11/07/2022,Minyak Goreng Kemasan,Gorontalo,
11/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
11/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
11/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
11/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
11/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
12/07/2022,Minyak Goreng Kemasan,Gorontalo,
12/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
12/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
12/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
12/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
12/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
13/07/2022,Minyak Goreng Kemasan,Gorontalo,
13/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,
13/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,
13/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,
13/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
13/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,
14/07/2022,Minyak Goreng Kemasan,Gorontalo,
14/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25667.0
14/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25457.0
14/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,26083.0
14/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,27200.0
14/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,22464.0
15/07/2022,Minyak Goreng Kemasan,Gorontalo,16955.0
15/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25500.0
15/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25370.0
15/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,26195.0
15/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,27412.0
15/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,22633.0
16/07/2022,Minyak Goreng Kemasan,Gorontalo,16629.0
16/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25500.0
16/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25283.0
16/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,26256.0
16/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,27353.0
16/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,22567.0
17/07/2022,Minyak Goreng Kemasan,Gorontalo,16574.0
17/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25500.0
17/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25130.0
17/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,26256.0
17/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,27412.0
17/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21433.0
18/07/2022,Minyak Goreng Kemasan,Gorontalo,16467.0
18/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25167.0
18/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25057.0
18/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,26256.0
18/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26647.0
18/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21821.0
19/07/2022,Minyak Goreng Kemasan,Gorontalo,16426.0
19/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,25000.0
19/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25196.0
19/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,25750.0
19/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26500.0
19/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21700.0
20/07/2022,Minyak Goreng Kemasan,Gorontalo,16467.0
20/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,24500.0
20/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,25035.0
20/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,25269.0
20/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26588.0
20/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21633.0
21/07/2022,Minyak Goreng Kemasan,Gorontalo,15678.0
21/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,22917.0
21/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,24948.0
21/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,25650.0
21/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26063.0
21/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21300.0
22/07/2022,Minyak Goreng Kemasan,Gorontalo,15930.0
22/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,23917.0
22/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,24622.0
22/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,24361.0
22/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26700.0
22/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21100.0
23/07/2022,Minyak Goreng Kemasan,Gorontalo,16374.0
23/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,22900.0
23/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,24491.0
23/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,24308.0
23/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,26500.0
23/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21100.0
24/07/2022,Minyak Goreng Kemasan,Gorontalo,16281.0
24/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,23250.0
24/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,24122.0
24/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,24308.0
24/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25794.0
24/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21100.0
25/07/2022,Minyak Goreng Kemasan,Gorontalo,15951.0
25/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,23750.0
25/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,24074.0
25/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23333.0
25/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25618.0
25/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,21167.0
26/07/2022,Minyak Goreng Kemasan,Gorontalo,15951.0
26/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,23250.0
26/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,23422.0
26/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23846.0
26/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25647.0
26/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20967.0
27/07/2022,Minyak Goreng Kemasan,Gorontalo,16080.0
27/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,22583.0
27/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,23313.0
27/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23818.0
27/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25471.0
27/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20633.0
28/07/2022,Minyak Goreng Kemasan,Gorontalo,16080.0
28/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,21917.0
28/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,23335.0
28/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23583.0
28/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25200.0
28/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20883.0
29/07/2022,Minyak Goreng Kemasan,Gorontalo,16057.0
29/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,21333.0
29/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,23204.0
29/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23333.0
29/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25133.0
29/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20900.0
30/07/2022,Minyak Goreng Kemasan,Gorontalo,16080.0
30/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,20833.0
30/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,22987.0
30/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23385.0
30/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,24941.0
30/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20900.0
31/07/2022,Minyak Goreng Kemasan,Gorontalo,15911.0
31/07/2022,Minyak Goreng Kemasan,Sulawesi Barat,20833.0
31/07/2022,Minyak Goreng Kemasan,Sulawesi Selatan,22923.0
31/07/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23042.0
31/07/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25188.0
31/07/2022,Minyak Goreng Kemasan,Sulawesi Utara,20833.0
01/08/2022,Minyak Goreng Kemasan,Gorontalo,16000.0
01/08/2022,Minyak Goreng Kemasan,Sulawesi Barat,20833.0
01/08/2022,Minyak Goreng Kemasan,Sulawesi Selatan,22661.0
01/08/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23577.0
01/08/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25200.0
01/08/2022,Minyak Goreng Kemasan,Sulawesi Utara,20833.0
02/08/2022,Minyak Goreng Kemasan,Gorontalo,16000.0
02/08/2022,Minyak Goreng Kemasan,Sulawesi Barat,20833.0
02/08/2022,Minyak Goreng Kemasan,Sulawesi Selatan,22759.0
02/08/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23538.0
02/08/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,25063.0
02/08/2022,Minyak Goreng Kemasan,Sulawesi Utara,20808.0
03/08/2022,Minyak Goreng Kemasan,Gorontalo,15778.0
03/08/2022,Minyak Goreng Kemasan,Sulawesi Barat,18667.0
03/08/2022,Minyak Goreng Kemasan,Sulawesi Selatan,20700.0
03/08/2022,Minyak Goreng Kemasan,Sulawesi Tengah,28000.0
03/08/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,
03/08/2022,Minyak Goreng Kemasan,Sulawesi Utara,22000.0
04/08/2022,Minyak Goreng Kemasan,Gorontalo,16066.0
04/08/2022,Minyak Goreng Kemasan,Sulawesi Barat,18667.0
04/08/2022,Minyak Goreng Kemasan,Sulawesi Selatan,22552.0
04/08/2022,Minyak Goreng Kemasan,Sulawesi Tengah,23192.0
04/08/2022,Minyak Goreng Kemasan,Sulawesi Tenggara,24875.0
